imap_uid,mid,header_flag,header_score,header_level,header_status,SA_flag,SA_score,AS_flag,AS_score
366,<r2zf6cc097f1004042156j819b562aqacffed730dc3bc14@mail.gmail.com>,NO,0.623,,"No, score=0.623 tagged_above=-999 required=5 tests=[BAYES_50=0.001, FM_FORGED_GMAIL=0.622]",False,0.4,False,0.49999999999999784
367,,NO,-4.756,,"No, score=-4.756 tagged_above=-999 required=5 tests=[ADVANCE_FEE_2=1.234, AWL=1.300, BAYES_00=-2.599, GB_I_LETTER=-2, RCVD_IN_DNSWL_MED=-4, SARE_SUB_GOOD_DAY=0.679, US_DOLLARS_3=0.63]",True,8.2,True,0.9999542097643893
368,<80F9AC969A517A4DA0DE3E7CF74CC1BB034A42@MSIS-GH1-UEA06.corp.nsa.gov>,NO,0.001,,"No, score=0.001 tagged_above=-999 required=5 tests=[BAYES_50=0.001]",False,-0.8,False,9.753711012631973e-08
369,<4BBA0240.8010204@vandyke.com>,NO,-1.185,,"No, score=-1.185 tagged_above=-999 required=5 tests=[BAYES_40=-0.185, RCVD_IN_DNSWL_LOW=-1]",False,-0.8,False,9.686007594865446e-06
370,<48316.2601.1270676026541.JavaMail.owner@OWNER-PC>,NO,-2.049,,"No, score=-2.049 tagged_above=-999 required=5 tests=[AWL=2.216, BAYES_00=-2.599, GB_I_INVITATION=-2, IP_NOT_FRIENDLY=0.334]",False,-1.0,False,0.5160519647388344
371,<2133550529.980401270740151560.JavaMail.root@zm04.stanford.edu>,NO,-4.279,,"No, score=-4.279 tagged_above=-999 required=5 tests=[ADVANCE_FEE_2=1.234, AWL=0.456, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, US_DOLLARS_3=0.63]",False,4.0,False,1.4182412904581488e-06
372,<20100412172112.GM10389@Sun.COM>,NO,-3.998,,"No, score=-3.998 tagged_above=-999 required=5 tests=[BAYES_50=0.001, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.49999999999999784
373,<750210.58797.qm@web51405.mail.re2.yahoo.com>,NO,-0.185,,"No, score=-0.185 tagged_above=-999 required=5 tests=[BAYES_40=-0.185]",False,2.3,False,0.49999999999999784
374,<20100413072455.jx84cse4mio00w8g@webmail.gaelic.ie>,NO,4.106,****,"No, score=4.106 tagged_above=-999 required=5 tests=[BAYES_50=0.001, DEAR_SOMETHING=1.605, RAZOR2_CF_RANGE_51_100=0.5, RAZOR2_CF_RANGE_E4_51_100=1.5, RAZOR2_CHECK=0.5]",False,2.7,True,0.9999948053260519
375,<699E2DFCB2765DC2E00628CF@atlantis.pc.cs.cmu.edu>,NO,-5.392,,"No, score=-5.392 tagged_above=-999 required=5 tests=[AWL=-1.207, BAYES_40=-0.185, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.49999999999999784
376,<nnzl16ju63.fsf@stalhein.lysator.liu.se>,NO,-1.949,,"No, score=-1.949 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, HELO_EQ_SE=0.35, MIME_8BIT_HEADER=0.3]",False,0.2,False,0.03481168340193519
377,<E1O1zSM-0002kB-06@atreus.tartarus.org>,NO,-4.185,,"No, score=-4.185 tagged_above=-999 required=5 tests=[BAYES_40=-0.185, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
378,<20100414153350.GD10389@Sun.COM>,NO,-4.553,,"No, score=-4.553 tagged_above=-999 required=5 tests=[AWL=0.555, BAYES_05=-1.11, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.49999999999999784
379,<533984984.223881271698547965.JavaMail.root@zm02.stanford.edu>,NO,-3.652,,"No, score=-3.652 tagged_above=-999 required=5 tests=[AWL=1.039, BAYES_00=-2.599, J_CHICKENPOX_46=0.6, RCVD_IN_DNSWL_MED=-4, SARE_SUB_GOOD_DAY=0.679, US_DOLLARS_3=0.63]",True,7.4,False,2.2007888461468617e-06
380,<10D2943B6906E9AA06EDFBE4@minbar.fac.cs.cmu.edu>,NO,-5.098,,"No, score=-5.098 tagged_above=-999 required=5 tests=[AWL=-1.099, BAYES_50=0.001, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.49999999999999784
381,<nnbpdewjwm.fsf@stalhein.lysator.liu.se>,NO,-0.72,,"No, score=-0.72 tagged_above=-999 required=5 tests=[AWL=-1.230, BAYES_20=-0.74, HELO_EQ_SE=0.35, J_CHICKENPOX_31=0.6, MIME_8BIT_HEADER=0.3]",False,0.2,False,0.49999999999999784
382,<E1O4A1y-0001o9-E3@atreus.tartarus.org>,NO,-4.647,,"No, score=-4.647 tagged_above=-999 required=5 tests=[AWL=0.463, BAYES_05=-1.11, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
383,<871ve2h5r5.fsf@mocca.josefsson.org>,NO,-2.599,,"No, score=-2.599 tagged_above=-999 required=5 tests=[AWL=0.000, BAYES_00=-2.599]",False,0.3,False,0.0004474761681104302
384,<D6D50300-5521-4200-8629-B97175568C01@jpl.nasa.gov>,NO,-5.392,,"No, score=-5.392 tagged_above=-999 required=5 tests=[AWL=1.207, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.9,False,0.003114016519124001
385,<20100426230859.GH10389@Sun.COM>,NO,-2.996,,"No, score=-2.996 tagged_above=-999 required=5 tests=[AWL=-0.398, BAYES_00=-2.599, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.00024698759636400435
386,<B0564097-4507-4811-A1CE-55B54F4025A1@inf.ed.ac.uk>,NO,-5.67,,"No, score=-5.67 tagged_above=-999 required=5 tests=[AWL=0.929, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-1.0,False,0.22737794128918348
387,<20100427170239.5738.qmail@kissez893.easyvserver.com>,NO,1.888,*,"No, score=1.888 tagged_above=-999 required=5 tests=[BAYES_50=0.001, MIME_8BIT_HEADER=0.3, SUBJECT_NEEDS_ENCODING=0.001, SUBJ_ILLEGAL_CHARS=1.586]",False,1.3,False,0.2127295440304071
388,<4BD55CE3.4020706@po.ntts.co.jp>,NO,2.417,**,"No, score=2.417 tagged_above=-999 required=5 tests=[AWL=0.093, BAYES_40=-0.185, HELO_EQ_JP=1.244, HOST_EQ_JP=1.265]",False,0.1,False,0.49999999999999784
389,<4BE3EB8B.3000302@po.ntts.co.jp>,NO,2.463,**,"No, score=2.463 tagged_above=-999 required=5 tests=[AWL=-0.046, BAYES_50=0.001, HELO_EQ_JP=1.244, HOST_EQ_JP=1.265]",False,0.0,False,0.007390967572566423
390,<87d3x8x9k8.fsf@mocca.josefsson.org>,NO,-1.773,,"No, score=-1.773 tagged_above=-999 required=5 tests=[AWL=-0.663, BAYES_05=-1.11]",False,0.3,False,8.839807801418653e-08
391,<DINAEXBtOdKMnap2SAW000034ec@smtp-gw.dinateks.com>,NO,3.854,***,"No, score=3.854 tagged_above=-999 required=5 tests=[AWL=1.750, BAYES_50=0.001, FH_RELAY_NODNS=1.451, HELO_MISMATCH_COM=0.553, RDNS_NONE=0.1]",False,3.0,False,1.1238266964824793e-06
392,<1370395592.339315.1274108306646.JavaMail.root@zm08.stanford.edu>,NO,-4.439,,"No, score=-4.439 tagged_above=-999 required=5 tests=[AWL=0.929, BAYES_00=-2.599, J_CHICKENPOX_46=0.6, RCVD_IN_DNSWL_MED=-4, US_DOLLARS_3=0.63]",True,6.9,False,1.009828812016245e-06
393,<4BF27AF3.7050904@po.ntts.co.jp>,NO,2.479,**,"No, score=2.479 tagged_above=-999 required=5 tests=[AWL=-0.031, BAYES_50=0.001, HELO_EQ_JP=1.244, HOST_EQ_JP=1.265]",False,0.1,False,0.03772805476376381
394,<nnbpbtk1vt.fsf@stalhein.lysator.liu.se>,NO,0.651,,"No, score=0.651 tagged_above=-999 required=5 tests=[BAYES_50=0.001, HELO_EQ_SE=0.35, MIME_8BIT_HEADER=0.3]",False,0.2,False,0.49999999999999784
395,<E1OJosG-0006Cd-Ht@wintermute02.cs.auckland.ac.nz>,NO,0.001,,"No, score=0.001 tagged_above=-999 required=5 tests=[BAYES_50=0.001]",False,0.4,False,0.49999999999999784
396,<web-67575128@mailadmin.cctc.net>,NO,2.809,**,"No, score=2.809 tagged_above=-999 required=5 tests=[BAYES_99=3.5, GB_I_LETTER=-2, SARE_SUB_GOOD_DAY=0.679, US_DOLLARS_3=0.63]",False,1.3,False,0.00314981318790397
397,<4C2C7B8A.1030700@po.ntts.co.jp>,NO,-2.745,,"No, score=-2.745 tagged_above=-999 required=5 tests=[AWL=3.254, BAYES_50=0.001, GB_I_LETTER=-2, RCVD_IN_DNSWL_MED=-4]",False,0.0,False,0.0014121013143621678
398,<4091012455413442@amdp.org>,NO,2.883,**,"No, score=2.883 tagged_above=-999 required=5 tests=[BAYES_60=1, DYN_RDNS_AND_INLINE_IMAGE=0.001, RCVD_IN_PBL=0.905, RCVD_IN_SORBS_DUL=0.877, RDNS_DYNAMIC=0.1]",True,6.3,False,2.811446769569723e-07
399,<BC46889B-BA6D-4673-95AE-899D44249B62@stebila.ca>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,2.4845258473768844e-05
400,<73C6C33D-9831-4195-A3D0-9735DFA52F75@stebila.ca>,NO,-5.854,,"No, score=-5.854 tagged_above=-999 required=5 tests=[AWL=-0.744, BAYES_05=-1.11, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.22737794128918348
401,<alpine.BSO.2.00.1008131523540.29473@fuyu.mindrot.org>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.00015243292663851433
402,<alpine.BSO.2.00.1008132336310.30414@fuyu.mindrot.org>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.000557389105653245
403,<80F9AC969A517A4DA0DE3E7CF74CC1BB034A7D@MSIS-GH1-UEA06.corp.nsa.gov>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.03481168340193519
404,<80F9AC969A517A4DA0DE3E7CF74CC1BB034A7F@MSIS-GH1-UEA06.corp.nsa.gov>,NO,-6.299,,"No, score=-6.299 tagged_above=-999 required=5 tests=[AWL=-0.300, BAYES_00=-2.599, J_CHICKENPOX_12=0.6, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.0003823530044559304
405,<80F9AC969A517A4DA0DE3E7CF74CC1BB034A7E@MSIS-GH1-UEA06.corp.nsa.gov>,NO,-6.449,,"No, score=-6.449 tagged_above=-999 required=5 tests=[AWL=0.150, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.15960297761042466
406,<E1OjvNu-0004sH-7a@wintermute02.cs.auckland.ac.nz>,NO,-4.49,,"No, score=-4.49 tagged_above=-999 required=5 tests=[AWL=1.509, BAYES_00=-2.599, J_CHICKENPOX_12=0.6, RCVD_IN_DNSWL_MED=-4]",False,0.4,False,0.49999999999999784
407,<alpine.BSO.2.00.1008180740400.16666@fuyu.mindrot.org>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.036317475587631036
408,<alpine.BSO.2.00.1008181233380.16666@fuyu.mindrot.org>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.03481168340193519
409,<E1Olf0X-0003Nm-Sl@wintermute02.cs.auckland.ac.nz>,NO,-4.829,,"No, score=-4.829 tagged_above=-999 required=5 tests=[AWL=1.770, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.4,False,0.49999999999999784
410,<201008251412.KAA20207@Sparkle.Rodents-Montreal.ORG>,NO,-3.999,,"No, score=-3.999 tagged_above=-999 required=5 tests=[BAYES_50=0.001, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.0006498261834795426
411,<201008251519.LAA20817@Sparkle.Rodents-Montreal.ORG>,NO,-4.999,,"No, score=-4.999 tagged_above=-999 required=5 tests=[AWL=1.000, BAYES_00=-2.599, J_CHICKENPOX_21=0.6, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.15960297761042466
412,<201008251532.LAA20885@Sparkle.Rodents-Montreal.ORG>,NO,-5.054,,"No, score=-5.054 tagged_above=-999 required=5 tests=[AWL=0.056, BAYES_05=-1.11, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.03481168340193519
413,<20100825154113.GT17097@oracle.com>,NO,-6.553,,"No, score=-6.553 tagged_above=-999 required=5 tests=[AWL=0.045, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.15960297761042466
414,<nn4oeikahv.fsf@stalhein.lysator.liu.se>,NO,-5.699,,"No, score=-5.699 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, J_CHICKENPOX_21=0.6, MIME_8BIT_HEADER=0.3, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,1.233149559420364e-06
415,<E1OoIos-0003dD-No@atreus.tartarus.org>,NO,-4.74,,"No, score=-4.74 tagged_above=-999 required=5 tests=[BAYES_20=-0.74, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
416,<201008251754.NAA21489@Sparkle.Rodents-Montreal.ORG>,NO,-5.818,,"No, score=-5.818 tagged_above=-999 required=5 tests=[AWL=0.781, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.03481168340193519
417,<201008251854.OAA21797@Sparkle.Rodents-Montreal.ORG>,NO,-6.013,,"No, score=-6.013 tagged_above=-999 required=5 tests=[AWL=0.586, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
418,<20100825213615.GE17097@oracle.com>,NO,-6.554,,"No, score=-6.554 tagged_above=-999 required=5 tests=[AWL=0.044, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.006803068167124697
419,<20100825214830.GF17097@oracle.com>,NO,-6.555,,"No, score=-6.555 tagged_above=-999 required=5 tests=[AWL=0.043, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.49999999999999784
420,<E1OoOCi-0004xh-Lq@atreus.tartarus.org>,NO,-5.67,,"No, score=-5.67 tagged_above=-999 required=5 tests=[AWL=0.929, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
421,<20100825223009.GJ17097@oracle.com>,NO,-6.555,,"No, score=-6.555 tagged_above=-999 required=5 tests=[AWL=0.043, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.001299156153328721
422,<50BB113545133E3FD38ADBA6@lysithea.fac.cs.cmu.edu>,NO,-106.556,,"No, score=-106.556 tagged_above=-999 required=5 tests=[AWL=0.043, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, USER_IN_WHITELIST=-100]",False,-0.8,False,0.49999999999999784
423,<C520264DA6EC174CDA39B201@lysithea.fac.cs.cmu.edu>,NO,-106.257,,"No, score=-106.257 tagged_above=-999 required=5 tests=[AWL=-0.258, BAYES_00=-2.599, J_CHICKENPOX_21=0.6, RCVD_IN_DNSWL_MED=-4, USER_IN_WHITELIST=-100]",False,-0.8,False,0.03481168340193519
424,<201008260120.VAA23522@Sparkle.Rodents-Montreal.ORG>,NO,-6.13,,"No, score=-6.13 tagged_above=-999 required=5 tests=[AWL=0.469, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.15960297761042466
425,<201008260203.WAA23705@Sparkle.Rodents-Montreal.ORG>,NO,-6.208,,"No, score=-6.208 tagged_above=-999 required=5 tests=[AWL=0.391, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.21390140104904143
426,<20100826061632.GO17097@oracle.com>,NO,-6.556,,"No, score=-6.556 tagged_above=-999 required=5 tests=[AWL=0.042, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.03481168340193519
427,<alpine.BSO.2.00.1008261731120.11225@fuyu.mindrot.org>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.0045284156016874135
428,<201008261049.GAA26070@Sparkle.Rodents-Montreal.ORG>,NO,-6.264,,"No, score=-6.264 tagged_above=-999 required=5 tests=[AWL=0.335, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
429,<alpine.BSO.2.00.1008262147170.10294@fuyu.mindrot.org>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[AWL=0.000, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.49999999999999784
430,<nneidlime3.fsf@stalhein.lysator.liu.se>,NO,-5.999,,"No, score=-5.999 tagged_above=-999 required=5 tests=[AWL=0.300, BAYES_00=-2.599, MIME_8BIT_HEADER=0.3, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.001299156153328721
431,<201008261254.IAA26658@Sparkle.Rodents-Montreal.ORG>,NO,-6.306,,"No, score=-6.306 tagged_above=-999 required=5 tests=[AWL=0.293, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
432,<201008261324.JAA26794@Sparkle.Rodents-Montreal.ORG>,NO,-6.338,,"No, score=-6.338 tagged_above=-999 required=5 tests=[AWL=0.261, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.006803068167124697
433,<201008261336.JAA26874@Sparkle.Rodents-Montreal.ORG>,NO,-6.365,,"No, score=-6.365 tagged_above=-999 required=5 tests=[AWL=0.234, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
434,<nnaao9ilel.fsf@stalhein.lysator.liu.se>,NO,-5.849,,"No, score=-5.849 tagged_above=-999 required=5 tests=[AWL=-0.150, BAYES_00=-2.599, J_CHICKENPOX_21=0.6, MIME_8BIT_HEADER=0.3, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.15960297761042466
435,<201009011412.KAA18735@Sparkle.Rodents-Montreal.ORG>,NO,-5.086,,"No, score=-5.086 tagged_above=-999 required=5 tests=[AWL=-1.087, BAYES_50=0.001, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.006803068167124697
436,<alpine.BSO.2.00.1009031041510.11862@fuyu.mindrot.org>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.0045284156016874135
437,<E1OrNQp-0004Mm-3d@wintermute02.cs.auckland.ac.nz>,NO,-4.862,,"No, score=-4.862 tagged_above=-999 required=5 tests=[AWL=1.737, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.4,False,0.49999999999999784
438,<BF44EEF49CA024C237634A8D@minbar.fac.cs.cmu.edu>,NO,-106.554,,"No, score=-106.554 tagged_above=-999 required=5 tests=[AWL=0.045, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, USER_IN_WHITELIST=-100]",False,-0.8,False,0.49999999999999784
439,<20100903205813.GB1198@oracle.com>,NO,-6.557,,"No, score=-6.557 tagged_above=-999 required=5 tests=[AWL=0.041, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.006803068167124697
440,<E1OrtC8-0007GB-Kc@wintermute02.cs.auckland.ac.nz>,NO,-4.889,,"No, score=-4.889 tagged_above=-999 required=5 tests=[AWL=1.710, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.4,False,0.49999999999999784
441,<20100912034115.GB18143@historicalMaterialism.info>,NO,-4.185,,"No, score=-4.185 tagged_above=-999 required=5 tests=[BAYES_40=-0.185, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
442,<201009130210.WAA24078@Sparkle.Rodents-Montreal.ORG>,NO,-5.551,,"No, score=-5.551 tagged_above=-999 required=5 tests=[AWL=-0.441, BAYES_05=-1.11, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
443,<201009130217.WAA24228@Sparkle.Rodents-Montreal.ORG>,NO,-6.261,,"No, score=-6.261 tagged_above=-999 required=5 tests=[AWL=0.338, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.15960297761042466
444,<20100914160504.BA608541185@zimbra.viemar.com.br>,NO,-4.185,,"No, score=-4.185 tagged_above=-999 required=5 tests=[BAYES_40=-0.185, RCVD_IN_DNSWL_MED=-4]",False,0.3,False,0.008390826256684301
445,<59e2c999718ade08c8ce531086d7ba75@mcsdga.net>,NO,2.269,**,"No, score=2.269 tagged_above=-999 required=5 tests=[BAYES_50=0.001, FH_FROMEML_NOTLD=2.268]",False,1.5,True,0.9087103747837582
446,<143AAAED7B6A687505B926A1@atlantis.pc.cs.cmu.edu>,NO,-106.56,,"No, score=-106.56 tagged_above=-999 required=5 tests=[AWL=0.039, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, USER_IN_WHITELIST=-100]",False,-0.8,False,0.49999999999999784
447,<20101012085122.BYP06535@staff.mail.fju.edu.tw>,NO,2.026,**,"No, score=2.026 tagged_above=-999 required=5 tests=[BAYES_50=0.001, HELO_EQ_TW=1.335, SARE_RECV_IP_140117=0.69]",False,2.2,True,0.9749759543891506
448,<201010261820.OAA20000@Sparkle.Rodents-Montreal.ORG>,NO,-6.851,,"No, score=-6.851 tagged_above=-999 required=5 tests=[AWL=-0.252, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
449,<20101026183511.GS6536@oracle.com>,NO,-6.555,,"No, score=-6.555 tagged_above=-999 required=5 tests=[AWL=0.043, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.006803068167124697
450,<E1PAvNz-0001Ib-L4@login01.fos.auckland.ac.nz>,NO,-4.937,,"No, score=-4.937 tagged_above=-999 required=5 tests=[AWL=1.662, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.4,False,0.49999999999999784
451,<E1PAvPP-0001Iy-0P@login01.fos.auckland.ac.nz>,NO,-4.96,,"No, score=-4.96 tagged_above=-999 required=5 tests=[AWL=1.639, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.4,False,0.49999999999999784
452,<20101027052108.GV6536@oracle.com>,NO,-6.556,,"No, score=-6.556 tagged_above=-999 required=5 tests=[AWL=0.042, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.006803068167124697
453,<20101027052304.GW6536@oracle.com>,NO,-6.556,,"No, score=-6.556 tagged_above=-999 required=5 tests=[AWL=0.042, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.15960297761042466
454,<E1PAyk5-00082r-Ty@login01.fos.auckland.ac.nz>,NO,-4.981,,"No, score=-4.981 tagged_above=-999 required=5 tests=[AWL=1.618, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.4,False,0.49999999999999784
455,<20101027055411.GZ6536@oracle.com>,NO,-6.556,,"No, score=-6.556 tagged_above=-999 required=5 tests=[AWL=0.042, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.49999999999999784
456,<E1PAzjC-0001Ql-UH@login01.fos.auckland.ac.nz>,NO,-5.002,,"No, score=-5.002 tagged_above=-999 required=5 tests=[AWL=1.597, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.4,False,0.49999999999999784
457,<87zku02lyg.fsf@latte.josefsson.org>,NO,-104.644,,"No, score=-104.644 tagged_above=-999 required=5 tests=[AWL=1.955, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, USER_IN_WHITELIST=-100]",False,0.3,False,0.03481168340193519
458,<201010271358.JAA00108@Sparkle.Rodents-Montreal.ORG>,NO,-6.842,,"No, score=-6.842 tagged_above=-999 required=5 tests=[AWL=-0.243, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
459,<201010271415.KAA00237@Sparkle.Rodents-Montreal.ORG>,NO,-6.834,,"No, score=-6.834 tagged_above=-999 required=5 tests=[AWL=-0.235, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.03481168340193519
460,<201010271434.KAA00321@Sparkle.Rodents-Montreal.ORG>,NO,-6.826,,"No, score=-6.826 tagged_above=-999 required=5 tests=[AWL=-0.227, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.49999999999999784
461,<201010271436.KAA00339@Sparkle.Rodents-Montreal.ORG>,NO,-6.818,,"No, score=-6.818 tagged_above=-999 required=5 tests=[AWL=-0.219, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,0.2,False,0.006803068167124697
462,<4CC858A2.2090108@vandyke.com>,NO,-6.599,,"No, score=-6.599 tagged_above=-999 required=5 tests=[BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4]",False,-0.8,False,0.03772805476376381
463,<20101027190718.GA6536@oracle.com>,NO,-6.556,,"No, score=-6.556 tagged_above=-999 required=5 tests=[AWL=0.042, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.001299156153328721
464,<20101027190821.GB6536@oracle.com>,NO,-6.406,,"No, score=-6.406 tagged_above=-999 required=5 tests=[AWL=-0.108, BAYES_00=-2.599, MIME_8BIT_HEADER=0.3, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.006803068167124697
465,<20101027191838.GF6536@oracle.com>,NO,-6.556,,"No, score=-6.556 tagged_above=-999 required=5 tests=[AWL=0.042, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.03481168340193519
466,<20101027192213.GH6536@oracle.com>,NO,-6.556,,"No, score=-6.556 tagged_above=-999 required=5 tests=[AWL=0.042, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.001299156153328721
467,<127BB29787979F81261E7D18@atlantis.pc.cs.cmu.edu>,NO,-106.567,,"No, score=-106.567 tagged_above=-999 required=5 tests=[AWL=0.032, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, USER_IN_WHITELIST=-100]",False,-0.8,False,0.18502181273708476
468,<20101027201215.GJ6536@oracle.com>,NO,-6.556,,"No, score=-6.556 tagged_above=-999 required=5 tests=[AWL=0.042, BAYES_00=-2.599, RCVD_IN_DNSWL_MED=-4, UNPARSEABLE_RELAY=0.001]",False,0.2,False,0.001299156153328721
